,CVE_DOC,FECHA_ENT,FECHA_VEN,CAN_TOT
7111,F36527,28/10/2021 00:00,12/11/2021,2938.25
7112,F36528,28/10/2021 00:00,28/10/2021,3147.0
7113,F36529,28/10/2021 00:00,05/11/2021,6290.36
7114,F36530,28/10/2021 00:00,05/11/2021,2730.62
7115,F36531,08/10/2021 00:00,28/10/2021,8951.16
7116,F36532,28/10/2021 00:00,28/10/2021,85.9694
7117,F36533,29/10/2021 00:00,29/10/2021,1729.5
7118,F36534,29/10/2021 00:00,29/10/2021,2250.0
7119,F36535,27/10/2021 00:00,29/10/2021,910.0
7120,F36536,29/10/2021 00:00,29/10/2021,342.91
7121,F36537,25/10/2021 00:00,29/10/2021,4340.0
7122,F36538,08/10/2021 00:00,29/10/2021,1300.0
7123,F36539,15/10/2021 00:00,29/10/2021,2250.0
7124,F36540,21/10/2021 00:00,29/10/2021,734.0
7125,F36541,26/10/2021 00:00,29/10/2021,3955.05
7126,F36542,26/10/2021 00:00,29/10/2021,3630.5
7127,F36543,03/11/2021 00:00,29/10/2021,8750.0
7128,F36544,05/11/2021 00:00,29/10/2021,2857.35
7129,F36545,03/11/2021 00:00,29/10/2021,7900.0
7130,F36546,22/10/2021 00:00,29/10/2021,728.46
7131,F36547,27/10/2021 00:00,29/10/2021,1684.0
7132,F36548,05/11/2021 00:00,29/10/2021,4136.0
7133,F36549,29/10/2021 00:00,29/10/2021,431.038
7134,F36550,29/10/2021 00:00,29/10/2021,862.065
7135,F36551,29/10/2021 00:00,13/12/2021,412116.92
7136,F36552,29/10/2021 00:00,29/10/2021,11662.0
7137,F36553,29/10/2021 00:00,29/10/2021,1095.88
7138,F36554,29/10/2021 00:00,29/10/2021,3266.21
7139,F36555,29/10/2021 00:00,29/10/2021,402.0
7140,F36556,15/10/2021 00:00,29/10/2021,1128.0
7141,F36557,22/10/2021 00:00,29/10/2021,862.5
7142,F36558,29/10/2021 00:00,13/11/2021,2815.379
7143,F36559,29/10/2021 00:00,29/10/2021,1293.103
7144,F36560,29/10/2021 00:00,29/10/2021,343.758
7145,F36561,03/11/2021 00:00,03/11/2021,1350.0
7146,F36562,03/11/2021 00:00,03/11/2021,347.2875
7147,F36563,02/11/2021 00:00,03/11/2021,158.455
7148,F36564,02/11/2021 00:00,03/11/2021,3875.2908
7149,F36565,02/11/2021 00:00,03/11/2021,851.7993
7150,F36566,03/11/2021 00:00,03/11/2021,753.0
7151,F36567,02/11/2021 00:00,03/11/2021,1647.3
7152,F36568,02/11/2021 00:00,03/11/2021,425.0
7153,F36569,03/11/2021 00:00,03/11/2021,97.46
7154,F36570,02/11/2021 00:00,03/11/2021,4295.455
7155,F36571,03/11/2021 00:00,03/11/2021,300.0
7156,F36572,01/11/2021 00:00,03/11/2021,2537.52
7157,F36573,03/11/2021 00:00,03/11/2021,3700.0
7158,F36574,03/11/2021 00:00,03/11/2021,143.44
7159,F36575,03/11/2021 00:00,04/11/2021,384.0
7160,F36576,04/11/2021 00:00,04/12/2021,25554.21
7161,F36577,02/11/2021 00:00,04/11/2021,425.0
7162,F36578,03/11/2021 00:00,04/11/2021,1675.08
7163,F36579,04/11/2021 00:00,04/11/2021,855.6306
7164,F36580,03/11/2021 00:00,04/12/2021,39144.0
7165,F36581,04/11/2021 00:00,04/12/2021,315.55
7166,F36582,29/10/2021 00:00,19/11/2021,5282.75
7167,F36583,29/10/2021 00:00,19/11/2021,11109.5
7168,F36584,29/10/2021 00:00,03/01/2022,3213.0
7169,F36585,29/10/2021 00:00,03/01/2022,4928.4
7170,F36586,04/11/2021 00:00,04/11/2021,5860.3248
7171,F36587,04/11/2021 00:00,04/11/2021,2558.5956
7172,F36588,04/11/2021 00:00,04/11/2021,2700.0
7173,F36589,29/10/2021 00:00,03/01/2022,4137.0
7174,F36590,04/11/2021 00:00,04/11/2021,1636.0
7175,F36591,21/10/2021 00:00,04/11/2021,1968.0
7176,F36592,04/11/2021 00:00,05/11/2021,267.24
7177,F36593,02/11/2021 00:00,05/11/2021,425.0
7178,F36594,05/11/2021 00:00,05/11/2021,224.2
7179,F36595,05/11/2021 00:00,05/11/2021,880.0
7180,F36596,28/10/2021 00:00,05/11/2021,16250.0
7181,F36597,28/10/2021 00:00,05/11/2021,794.0
7182,F36598,05/11/2021 00:00,05/11/2021,7260.0
7183,F36599,05/11/2021 00:00,05/11/2021,2209.1184
7184,F36600,05/11/2021 00:00,05/11/2021,275.88
7185,F36601,05/11/2021 00:00,05/11/2021,2724.3
7186,F36602,05/11/2021 00:00,05/11/2021,897.4
7187,F36603,05/11/2021 00:00,05/11/2021,339.9
7188,F36604,05/11/2021 00:00,05/11/2021,1584.0
7189,F36605,08/11/2021 00:00,08/11/2021,177.1
7190,F36606,08/11/2021 00:00,08/11/2021,858.62
7191,F36607,08/11/2021 00:00,08/11/2021,285.0
7192,F36608,03/11/2021 00:00,08/11/2021,1210.71
7193,F36609,08/11/2021 00:00,08/12/2021,28305.0
7194,F36610,08/11/2021 00:00,08/11/2021,120.0
7195,F36611,08/11/2021 00:00,08/11/2021,474.1
7196,F36612,04/11/2021 00:00,08/11/2021,1034.48
7197,F36613,08/11/2021 00:00,08/11/2021,124.0
7198,F36614,05/11/2021 00:00,23/11/2021,6943.95
7199,F36615,29/10/2021 00:00,08/01/2022,9271.5
7200,F36616,29/10/2021 00:00,09/12/2021,22129.5
7201,F36617,09/11/2021 00:00,09/12/2021,17843.6
7202,F36618,29/10/2021 00:00,09/12/2021,7060.74
7203,F36619,05/11/2021 00:00,09/11/2021,32003.96
7204,F36620,30/07/2021 00:00,09/11/2021,575.0
7205,F36621,09/11/2021 00:00,24/11/2021,1498.8
7206,F36622,09/11/2021 00:00,24/11/2021,1049.16
7207,F36623,09/11/2021 00:00,09/11/2021,90.0
7208,F36624,09/11/2021 00:00,09/11/2021,1636.0
7209,F36625,11/11/2021 00:00,08/01/2022,77959.2
7210,F36626,09/11/2021 00:00,09/11/2021,150.6
7211,F36627,10/11/2021 00:00,10/11/2021,5800.0
7212,F36628,08/11/2021 00:00,10/11/2021,293.0
7213,F36629,09/11/2021 00:00,10/12/2021,22200.0
7214,F36630,08/11/2021 00:00,10/12/2021,4418.75
7215,F36631,09/11/2021 00:00,10/11/2021,685.8
7216,F36632,28/10/2021 00:00,10/11/2021,60.0
7217,F36633,10/11/2021 00:00,10/11/2021,483.67
7218,F36634,26/10/2021 00:00,10/11/2021,6111.3
7219,F36635,10/11/2021 00:00,10/11/2021,4800.0
7220,F36636,10/11/2021 00:00,10/11/2021,165.0
7221,F36637,10/11/2021 00:00,10/11/2021,164.0
7222,F36638,11/11/2021 00:00,11/11/2021,810.0
7223,F36639,11/11/2021 00:00,11/11/2021,1999.8136
7224,F36640,11/11/2021 00:00,11/11/2021,518.976
7225,F36641,03/11/2021 00:00,11/12/2021,5386.0
7226,F36642,12/11/2021 00:00,26/11/2021,5618.91
7227,F36643,11/11/2021 00:00,11/11/2021,738.0
7228,F36644,11/11/2021 00:00,11/11/2021,720.0
7229,F36645,17/09/2021 00:00,11/12/2021,14214.0
7230,F36646,09/11/2021 00:00,11/11/2021,12960.0
7231,F36647,11/11/2021 00:00,11/11/2021,93.1
7232,F36648,11/11/2021 00:00,11/11/2021,80.0
7233,F36649,11/11/2021 00:00,11/11/2021,122.2
7234,F36650,11/11/2021 00:00,11/11/2021,851.7993
7235,F36651,12/11/2021 00:00,27/11/2021,2116.5
7236,F36652,08/11/2021 00:00,27/11/2021,28577.04
7237,F36653,08/11/2021 00:00,27/11/2021,18700.0
7238,F36654,12/11/2021 00:00,12/11/2021,258.62
7239,F36655,12/11/2021 00:00,12/11/2021,414.3
7240,F36656,29/10/2021 00:00,12/11/2021,1615.0
7241,F36657,29/10/2021 00:00,12/11/2021,1615.0
7242,F36658,29/10/2021 00:00,12/11/2021,4845.0
7243,F36659,12/11/2021 00:00,12/11/2021,1615.0
7244,F36660,12/11/2021 00:00,12/11/2021,1615.0
7245,F36661,12/11/2021 00:00,12/11/2021,1615.0
7246,F36662,12/11/2021 00:00,12/11/2021,320.91
7247,F36663,12/11/2021 00:00,12/11/2021,220.0
7248,F36664,12/11/2021 00:00,12/11/2021,347.2875
7249,F36665,08/11/2021 00:00,12/11/2021,5569.25
7250,F36666,12/11/2021 00:00,12/11/2021,5569.25
7251,F36667,12/11/2021 00:00,12/11/2021,2550.0
7252,F36668,12/11/2021 00:00,12/11/2021,330.7505
7253,F36669,12/11/2021 00:00,12/11/2021,2185.35
7254,F36670,12/11/2021 00:00,12/11/2021,792.3
7255,F36671,12/11/2021 00:00,12/11/2021,11723.1
7256,F36672,12/11/2021 00:00,12/11/2021,100.04
7257,F36673,12/11/2021 00:00,12/11/2021,3407.5008
7258,F36674,12/11/2021 00:00,12/11/2021,332.5
7259,F36675,16/11/2021 00:00,16/11/2021,136.06
7260,F36676,16/11/2021 00:00,16/11/2021,150.0
7261,F36677,12/11/2021 00:00,16/11/2021,719.5
7262,F36678,16/11/2021 00:00,16/11/2021,990.0
7263,F36679,16/11/2021 00:00,16/11/2021,990.0
7264,F36680,17/11/2021 00:00,16/11/2021,27868.5
7265,F36681,17/11/2021 00:00,17/11/2021,339.68
7266,F36682,17/11/2021 00:00,17/12/2021,1055.0
7267,F36683,17/11/2021 00:00,17/11/2021,691.4175
7268,F36684,18/11/2021 00:00,17/11/2021,3266.21
7269,F36685,18/11/2021 00:00,18/11/2021,1455.16
7270,F36686,11/11/2021 00:00,18/11/2021,1815.0
7271,F36687,18/11/2021 00:00,18/11/2021,495.24
7272,F36688,18/11/2021 00:00,18/12/2021,806.4
7273,F36689,17/11/2021 00:00,18/12/2021,1350.0
7274,F36690,17/11/2021 00:00,18/12/2021,6930.0
7275,F36691,18/11/2021 00:00,18/11/2021,827.04
7276,F36692,15/11/2021 00:00,18/12/2021,4071.0
7277,F36693,15/11/2021 00:00,18/12/2021,4070.0
7278,F36694,15/11/2021 00:00,18/12/2021,2035.0
7279,F36695,15/11/2021 00:00,18/12/2021,2661.6
7280,F36696,15/11/2021 00:00,18/12/2021,3904.0
7281,F36697,15/11/2021 00:00,18/12/2021,3247.5
7282,F36698,18/11/2021 00:00,18/11/2021,347.2875
7283,F36699,10/11/2021 00:00,18/11/2021,1896.552
7284,F36700,05/11/2021 00:00,03/12/2021,1248.3
7285,F36701,16/11/2021 00:00,18/12/2021,28305.0
7286,F36702,12/11/2021 00:00,17/01/2022,42799.02
7287,F36703,12/11/2021 00:00,18/11/2021,1496.0
7288,F36704,18/11/2021 00:00,18/11/2021,4411.0
7289,F36705,18/11/2021 00:00,18/12/2021,960.0
7290,F36706,12/11/2021 00:00,18/11/2021,1086.21
7291,F36707,18/11/2021 00:00,18/11/2021,141.54
7292,F36708,19/11/2021 00:00,19/11/2021,9448.18
7293,F36709,19/11/2021 00:00,19/11/2021,740.6
7294,F36710,19/11/2021 00:00,19/12/2021,560.5
7295,F36711,17/11/2021 00:00,19/11/2021,1580.8
7296,F36712,19/11/2021 00:00,19/11/2021,94.0
7297,F36713,12/11/2021 00:00,18/01/2022,21399.51
7298,F36714,19/11/2021 00:00,19/11/2021,740.0
7299,F36715,19/11/2021 00:00,19/11/2021,1800.0
7300,F36716,19/11/2021 00:00,19/11/2021,1636.0
7301,F36717,22/10/2021 00:00,04/12/2021,9395.85
7302,F36718,22/11/2021 00:00,22/12/2021,2904.0
7303,F36719,17/11/2021 00:00,22/12/2021,7500.017
7304,F36720,22/11/2021 00:00,22/11/2021,11284.8
7305,F36721,10/11/2021 00:00,22/11/2021,14000.0
7306,F36722,22/11/2021 00:00,22/12/2021,2904.0
7307,F36723,12/11/2021 00:00,22/11/2021,7482.32
7308,F36724,22/11/2021 00:00,22/11/2021,781.5
7309,F36725,17/11/2021 00:00,22/11/2021,5166.0
7310,F36726,22/11/2021 00:00,22/11/2021,1192.7
7311,F36727,22/11/2021 00:00,22/11/2021,42.364
7312,F36728,20/11/2021 00:00,22/12/2021,6320.0
7313,F36729,17/11/2021 00:00,23/12/2021,2741.0
7314,F36730,23/11/2021 00:00,23/11/2021,1191.0
7315,F36731,19/11/2021 00:00,08/12/2021,5528.0
7316,F36732,23/11/2021 00:00,08/12/2021,2975.0
7317,F36733,23/11/2021 00:00,23/11/2021,723.4
7318,F36734,23/11/2021 00:00,23/11/2021,50400.0
7319,F36735,23/11/2021 00:00,23/11/2021,385.34
7320,F36736,23/11/2021 00:00,23/12/2021,345.0
7321,F36737,22/11/2021 00:00,23/11/2021,560.0
7322,F36738,23/11/2021 00:00,08/12/2021,171.0
7323,F36739,23/11/2021 00:00,23/11/2021,220.55
7324,F36740,24/11/2021 00:00,24/11/2021,2053.8
7325,F36741,24/11/2021 00:00,24/11/2021,4455.0
7326,F36742,24/11/2021 00:00,24/11/2021,3500.0
7327,F36743,24/11/2021 00:00,24/11/2021,418.1
7328,F36744,24/11/2021 00:00,24/11/2021,2674.11
7329,F36745,23/11/2021 00:00,24/11/2021,1688.0
7330,F36746,24/11/2021 00:00,24/11/2021,550.0
7331,F36747,25/11/2021 00:00,24/11/2021,1971.78
7332,F36748,22/11/2021 00:00,24/12/2021,5351.1
7333,F36749,24/11/2021 00:00,24/11/2021,570.5
7334,F36750,24/11/2021 00:00,24/11/2021,1210.0
7335,F36751,24/11/2021 00:00,24/11/2021,694.575
7336,F36752,16/11/2021 00:00,24/11/2021,1705.5
7337,F36753,24/11/2021 00:00,24/11/2021,1350.0
7338,F36754,24/11/2021 00:00,24/11/2021,1386.0
7339,F36755,24/11/2021 00:00,25/12/2021,5110.8486
7340,F36756,25/11/2021 00:00,25/11/2021,484.0
7341,F36757,23/11/2021 00:00,25/11/2021,1841.4
7342,F36758,25/11/2021 00:00,25/12/2021,2280.0
7343,F36759,25/11/2021 00:00,25/11/2021,241.4
7344,F36760,08/11/2021 00:00,25/11/2021,800.0
7345,F36761,24/11/2021 00:00,25/12/2021,5450.0
7346,F36762,19/11/2021 00:00,25/11/2021,5600.0
7347,F36763,25/11/2021 00:00,25/11/2021,347.2875
7348,F36764,25/11/2021 00:00,25/11/2021,1415.0
7349,F36765,17/11/2021 00:00,25/12/2021,7500.017
7350,F36766,26/11/2021 00:00,25/12/2021,7132.2
7351,F36767,29/10/2021 00:00,09/01/2022,160869.15
7352,F36768,25/11/2021 00:00,25/11/2021,46.56
7353,F36769,25/11/2021 00:00,25/11/2021,21.12
7354,F36770,26/11/2021 00:00,25/11/2021,7600.0
7355,F36771,26/11/2021 00:00,11/12/2021,2130.0
7356,F36772,26/11/2021 00:00,11/12/2021,3550.0
7357,F36773,26/11/2021 00:00,26/11/2021,925.0
7358,F36774,26/11/2021 00:00,26/11/2021,694.575
7359,F36775,26/11/2021 00:00,26/11/2021,1980.0
7360,F36776,26/11/2021 00:00,26/11/2021,2666.433
7361,F36777,26/11/2021 00:00,26/11/2021,342.0
7362,F36778,26/11/2021 00:00,11/12/2021,9500.0
7363,F36779,21/10/2021 00:00,26/11/2021,2555.4243
7364,F36780,24/11/2021 00:00,26/12/2021,19262.4
7365,F36781,26/11/2021 00:00,26/11/2021,400.0
7366,F36782,29/11/2021 00:00,29/11/2021,37798.02
7367,F36783,29/11/2021 00:00,29/11/2021,1714.8
7368,F36784,29/11/2021 00:00,29/11/2021,1464.0
7369,F36785,26/11/2021 00:00,29/11/2021,4725.23
7370,F36786,18/11/2021 00:00,29/11/2021,2374.0
7371,F36787,24/11/2021 00:00,29/11/2021,4892.4
7372,F36788,29/11/2021 00:00,29/11/2021,156.68
7373,F36789,25/11/2021 00:00,29/11/2021,3348.0
7374,F36790,29/11/2021 00:00,29/11/2021,11723.1
7375,F36791,29/11/2021 00:00,29/11/2021,1959.7
7376,F36792,26/11/2021 00:00,29/11/2021,3363.0
7377,F36793,29/11/2021 00:00,29/11/2021,556.0
7378,F36794,30/11/2021 00:00,30/11/2021,159.48
7379,F36795,30/11/2021 00:00,30/11/2021,660.0
7380,F36796,29/11/2021 00:00,30/12/2021,4040.4
7381,F36797,30/11/2021 00:00,30/11/2021,405.0445
7382,F36798,19/11/2021 00:00,30/11/2021,14000.0
7383,F36799,24/11/2021 00:00,30/12/2021,2460.5889
7384,F36800,30/11/2021 00:00,30/11/2021,1223.1441
7385,F36801,30/11/2021 00:00,30/11/2021,8925.0
7386,F36802,26/11/2021 00:00,30/11/2021,14000.0
7387,F36803,30/11/2021 00:00,15/12/2021,216.9914
7388,F36804,30/11/2021 00:00,30/11/2021,862.069
7389,F36805,12/11/2021 00:00,15/12/2021,2397.3
7390,F36806,29/11/2021 00:00,30/11/2021,17370.0
7391,F36807,16/11/2021 00:00,30/11/2021,825.0
7392,F36808,02/12/2021 00:00,30/11/2021,2031.8
7393,F36809,26/11/2021 00:00,30/11/2021,16785.8
7394,F36810,01/12/2021 00:00,30/11/2021,2091.4
7395,F36811,03/12/2021 00:00,30/11/2021,978.45
7396,F36812,03/12/2021 00:00,30/11/2021,23400.0
7397,F36813,30/11/2021 00:00,30/11/2021,787.5
7398,F36814,29/11/2021 00:00,30/11/2021,4500.0
7399,F36815,30/11/2021 00:00,30/11/2021,6141.75
7400,F36816,30/11/2021 00:00,30/11/2021,4500.0
7401,F36817,25/11/2021 00:00,30/11/2021,2368.96
7402,F36818,22/11/2021 00:00,30/11/2021,7500.0
7403,F36819,30/11/2021 00:00,30/11/2021,7449.68
7404,F36820,26/11/2021 00:00,15/12/2021,1215.5
7405,F36821,30/11/2021 00:00,30/11/2021,432.0
7406,F36822,30/11/2021 00:00,30/11/2021,818.9655
7407,F36823,30/11/2021 00:00,30/11/2021,1000.698
7408,F36824,30/11/2021 00:00,30/11/2021,889.66
7409,F36825,30/11/2021 00:00,30/11/2021,2033.07
7410,F36826,02/12/2021 00:00,30/11/2021,600.8
7411,F36827,29/11/2021 00:00,30/11/2021,2068.0
7412,F36828,02/12/2021 00:00,02/12/2021,1674.42
7413,F36829,02/12/2021 00:00,02/12/2021,1563.08
7414,F36830,02/12/2021 00:00,02/12/2021,1674.42
7415,F36831,02/12/2021 00:00,02/12/2021,680.0
7416,F36832,30/11/2021 00:00,02/12/2021,1390.0
7417,F36833,01/12/2021 00:00,02/12/2021,1525.0
7418,F36834,01/12/2021 00:00,02/12/2021,344.85
7419,F36835,01/12/2021 00:00,02/12/2021,2121.75
7420,F36836,02/12/2021 00:00,02/12/2021,479.3
7421,F36837,01/12/2021 00:00,02/12/2021,86.48
7422,F36838,01/12/2021 00:00,02/12/2021,150.6
7423,F36839,01/12/2021 00:00,02/12/2021,391.09
7424,F36840,01/12/2021 00:00,02/12/2021,1814.0
7425,F36841,25/11/2021 00:00,02/12/2021,1435.8
7426,F36842,02/12/2021 00:00,02/12/2021,375.0
7427,F36843,30/11/2021 00:00,02/12/2021,2693.97
7428,F36844,02/12/2021 00:00,17/12/2021,2250.0
7429,F36845,03/12/2021 00:00,17/12/2021,4250.0
7430,F36846,02/12/2021 00:00,02/12/2021,1200.0
7431,F36847,02/12/2021 00:00,02/12/2021,1555.1293
7432,F36848,02/12/2021 00:00,02/12/2021,1555.1293
7433,F36849,02/12/2021 00:00,02/12/2021,600.0
7434,F36850,10/11/2021 00:00,02/12/2021,1555.17
7435,F36851,30/11/2021 00:00,02/12/2021,1718.7593
7436,F36852,15/09/2021 00:00,03/12/2021,1675.0
7437,F36853,03/12/2021 00:00,02/01/2022,6306.0
7438,F36854,01/12/2021 00:00,02/01/2022,12612.0
7439,F36855,03/12/2021 00:00,03/12/2021,573.0
7440,F36856,03/12/2021 00:00,03/12/2021,1814.0
7441,F36857,30/11/2021 00:00,02/01/2022,3606.61
7442,F36858,03/12/2021 00:00,03/12/2021,3980.0
7443,F36859,03/12/2021 00:00,03/12/2021,1880.0
7444,F36860,03/12/2021 00:00,03/12/2021,420.0
7445,F36861,03/12/2021 00:00,03/12/2021,4715.0
7446,F36862,03/12/2021 00:00,03/12/2021,915.0
7447,F36863,03/12/2021 00:00,03/12/2021,915.0
7448,F36864,03/12/2021 00:00,03/12/2021,3550.0
7449,F36865,03/12/2021 00:00,03/12/2021,770.0
7450,F36866,03/12/2021 00:00,03/12/2021,1180.97525
7451,F36867,03/12/2021 00:00,03/12/2021,1254.0
7452,F36868,02/12/2021 00:00,03/12/2021,4990.55
7453,F36869,03/12/2021 00:00,03/12/2021,3768.0
7454,F36870,29/11/2021 00:00,06/12/2021,37798.02
7455,F36871,06/12/2021 00:00,06/12/2021,1215.0
7456,F36872,06/12/2021 00:00,06/12/2021,1236.98
7457,F36873,06/12/2021 00:00,06/12/2021,1703.5986
7458,F36874,06/12/2021 00:00,05/01/2022,16594.0
7459,F36875,17/11/2021 00:00,07/12/2021,1988.8
7460,F36876,18/11/2021 00:00,06/01/2022,10745.9
7461,F36877,20/11/2021 00:00,06/01/2022,1580.0
7462,F36878,26/11/2021 00:00,07/12/2021,637.5006
7463,F36879,07/12/2021 00:00,07/12/2021,878.18
7464,F36880,07/12/2021 00:00,22/12/2021,392.0
7465,F36881,07/12/2021 00:00,07/12/2021,1259.0
7466,F36882,07/12/2021 00:00,22/12/2021,251.25
7467,F36883,07/12/2021 00:00,07/12/2021,798.0
7468,F36884,07/12/2021 00:00,07/12/2021,1785.0
7469,F36885,03/09/2021 00:00,07/12/2021,350.0
7470,F36886,08/12/2021 00:00,08/12/2021,189.66
7471,F36887,26/11/2021 00:00,08/12/2021,1577.9874
7472,F36888,08/12/2021 00:00,08/12/2021,1822.5
7473,F36889,07/12/2021 00:00,08/12/2021,2276.91
7474,F36890,08/12/2021 00:00,08/12/2021,135.0
7475,F36891,08/12/2021 00:00,08/12/2021,851.7993
7476,F36892,26/11/2021 00:00,07/01/2022,36122.0
7477,F36893,08/12/2021 00:00,08/12/2021,143.65
7478,F36894,08/12/2021 00:00,08/12/2021,130.0
7479,F36895,08/12/2021 00:00,07/02/2022,4928.4
7480,F36896,18/11/2021 00:00,17/12/2021,10179.5958
7481,F36897,09/12/2021 00:00,08/01/2022,300.0
7482,F36898,09/12/2021 00:00,09/12/2021,1742.88
7483,F36899,09/12/2021 00:00,07/02/2022,79795.2
7484,F36900,09/12/2021 00:00,09/12/2021,285.0
7485,F36901,09/12/2021 00:00,09/12/2021,428.7
7486,F36902,09/12/2021 00:00,09/12/2021,1714.8
7487,F36903,10/12/2021 00:00,09/12/2021,1358.97
7488,F36904,09/12/2021 00:00,24/12/2021,1900.935
7489,F36905,09/12/2021 00:00,09/12/2021,177.0576
7490,F36906,07/12/2021 00:00,09/01/2022,33236.0
7491,F36907,07/12/2021 00:00,09/01/2022,29506.0
7492,F36908,10/12/2021 00:00,10/12/2021,428.7
7493,F36909,10/12/2021 00:00,25/12/2021,240.0
7494,F36910,10/12/2021 00:00,10/12/2021,978.45
7495,F36911,10/12/2021 00:00,25/12/2021,2750.0
7496,F36912,10/12/2021 00:00,10/12/2021,720.0
7497,F36913,10/12/2021 00:00,10/12/2021,620.0
7498,F36914,10/12/2021 00:00,10/12/2021,224.2
7499,F36915,14/12/2021 00:00,14/12/2021,1884.96
7500,F36916,07/12/2021 00:00,14/12/2021,2990.0
7501,F36917,07/12/2021 00:00,14/12/2021,432.0
7502,F36918,14/12/2021 00:00,29/12/2021,3780.0
7503,F36919,07/12/2021 00:00,14/12/2021,2787.3
7504,F36920,10/12/2021 00:00,14/12/2021,6521.42
7505,F36921,06/12/2021 00:00,14/12/2021,1330.04
7506,F36922,14/12/2021 00:00,14/12/2021,515.455
7507,F36923,10/12/2021 00:00,14/12/2021,7108.05
7508,F36924,14/12/2021 00:00,14/12/2021,689.6277
7509,F36925,19/11/2021 00:00,14/01/2022,3000.0
7510,F36926,15/12/2021 00:00,30/12/2021,4460.0
7511,F36927,15/12/2021 00:00,14/01/2022,400.0
7512,F36928,15/12/2021 00:00,15/12/2021,57.46
7513,F36929,15/12/2021 00:00,15/12/2021,750.6
7514,F36930,15/12/2021 00:00,15/12/2021,1709.513
7515,F36931,15/12/2021 00:00,15/12/2021,279.25
7516,F36932,15/12/2021 00:00,15/12/2021,92.68
7517,F36933,16/12/2021 00:00,16/12/2021,1350.0
7518,F36934,16/12/2021 00:00,16/12/2021,639.745
7519,F36935,16/12/2021 00:00,31/12/2021,4760.0
7520,F36936,16/12/2021 00:00,16/12/2021,18500.0
7521,F36937,16/12/2021 00:00,16/12/2021,18500.0
7522,F36938,16/12/2021 00:00,16/12/2021,769.9989
7523,F36939,16/12/2021 00:00,16/12/2021,427.4985
7524,F36940,16/12/2021 00:00,16/12/2021,2600.0
7525,F36941,16/12/2021 00:00,16/12/2021,1470.0
7526,F36942,20/12/2021 00:00,16/12/2021,1250.0
7527,F36943,16/12/2021 00:00,16/12/2021,192.275
7528,F36944,16/12/2021 00:00,16/12/2021,1386.0
7529,F36945,17/12/2021 00:00,17/12/2021,1236.98
7530,F36946,14/12/2021 00:00,17/12/2021,40497.2
7531,F36947,17/12/2021 00:00,17/12/2021,1123.0
7532,F36948,17/12/2021 00:00,17/12/2021,771.0
7533,F36949,14/12/2021 00:00,15/02/2022,23625.0
7534,F36950,17/12/2021 00:00,17/12/2021,18400.0
7535,F36951,17/12/2021 00:00,17/12/2021,26.0
7536,F36952,17/12/2021 00:00,17/12/2021,48.0
7537,F36953,10/12/2021 00:00,01/01/2022,3899.0
7538,F36954,17/12/2021 00:00,17/12/2021,2999.7204
7539,F36955,17/12/2021 00:00,17/12/2021,999.9068
7540,F36956,20/12/2021 00:00,20/12/2021,2068.8831
7541,F36957,20/12/2021 00:00,20/12/2021,245.0
7542,F36958,20/12/2021 00:00,20/12/2021,111.7
7543,F36959,18/10/2021 00:00,20/12/2021,886.0
7544,F36960,20/12/2021 00:00,20/12/2021,574.441
7545,F36961,20/12/2021 00:00,20/12/2021,46.34
7546,F36962,20/12/2021 00:00,20/12/2021,215.0
7547,F36963,21/12/2021 00:00,21/12/2021,467.67
7548,F36964,21/12/2021 00:00,21/12/2021,770.0
7549,F36965,21/12/2021 00:00,21/12/2021,106.0
7550,F36966,21/12/2021 00:00,21/12/2021,724.185
7551,F36967,21/12/2021 00:00,21/12/2021,287.1654
7552,F36968,21/12/2021 00:00,21/12/2021,298.71
7553,F36969,21/12/2021 00:00,21/12/2021,7530.0
7554,F36970,21/12/2021 00:00,21/12/2021,313.5
7555,F36971,10/12/2021 00:00,05/01/2022,10047.0
7556,F36972,20/12/2021 00:00,21/12/2021,36.0
7557,F36973,22/12/2021 00:00,22/12/2021,740.0
7558,F36974,22/12/2021 00:00,22/12/2021,1703.7504
7559,F36975,06/12/2021 00:00,22/12/2021,23324.0
7560,F36976,22/12/2021 00:00,22/12/2021,2900.0
7561,F36977,22/12/2021 00:00,21/01/2022,5150.0
7562,F36978,22/12/2021 00:00,21/01/2022,4346.0
7563,F36979,22/12/2021 00:00,22/12/2021,2553.0
7564,F36980,22/12/2021 00:00,22/12/2021,370.0
7565,F36981,21/12/2021 00:00,22/12/2021,1634.0
7566,F36982,26/11/2021 00:00,21/01/2022,6620.6
7567,F36983,22/12/2021 00:00,21/01/2022,2318.99
7568,F36984,22/12/2021 00:00,21/01/2022,4880.0
7569,F36985,22/12/2021 00:00,22/12/2021,775.0
7570,F36986,26/11/2021 00:00,21/01/2022,6620.6
7571,F36987,22/12/2021 00:00,22/12/2021,3800.0
7572,F36988,15/12/2021 00:00,22/12/2021,883.62
7573,F36989,22/12/2021 00:00,22/12/2021,3272.0
7574,F36990,15/12/2021 00:00,22/12/2021,4741.32
7575,F36991,22/12/2021 00:00,20/02/2022,4928.4
7576,F36992,23/12/2021 00:00,23/12/2021,2775.0
7577,F36993,20/12/2021 00:00,23/12/2021,2511.0
7578,F36994,23/12/2021 00:00,23/12/2021,166.091
7579,F36995,23/12/2021 00:00,23/12/2021,3600.0
7580,F36996,23/12/2021 00:00,23/12/2021,1815.63
